time,power,current,voltage,up_time,daily_total
1663058735,1.0414557456970215,0.007979040034115314,241.83843994140625,2616.205078125,0.020596619695425034
1663058736,1.0414557456970215,0.007979040034115314,241.83843994140625,2616.205078125,0.020596619695425034
1663058737,1.0414557456970215,0.007979040034115314,241.83843994140625,2616.205078125,0.020596619695425034
1663058738,1.0414557456970215,0.007979040034115314,241.83843994140625,2616.205078125,0.020596619695425034
1663058739,1.0414557456970215,0.007979040034115314,241.83843994140625,2616.205078125,0.020596619695425034
1663058740,1.0414557456970215,0.007979040034115314,241.83843994140625,2616.205078125,0.020596619695425034
1663058741,1.0414557456970215,0.007979040034115314,241.83843994140625,2616.205078125,0.020596619695425034
1663058742,1.0414557456970215,0.007979040034115314,241.83843994140625,2616.205078125,0.020596619695425034
1663058743,1.0414557456970215,0.007979040034115314,241.83843994140625,2616.205078125,0.020596619695425034
1663058744,1.0414557456970215,0.007979040034115314,241.83843994140625,2616.205078125,0.020596619695425034
1663058745,1.0414557456970215,0.007979040034115314,241.83843994140625,2616.205078125,0.020596619695425034
1663058746,1.0414557456970215,0.007979040034115314,241.26902770996094,2676.205078125,0.020602818578481674
1663058747,1.0414557456970215,0.007979040034115314,241.26902770996094,2676.205078125,0.020602818578481674
1663058748,1.0414557456970215,0.007979040034115314,241.26902770996094,2676.205078125,0.020602818578481674
1663058749,1.0414557456970215,0.007979040034115314,241.26902770996094,2676.205078125,0.020602818578481674
1663058750,1.0414557456970215,0.007979040034115314,241.26902770996094,2676.205078125,0.020602818578481674
1663058751,1.0414557456970215,0.007979040034115314,241.26902770996094,2676.205078125,0.020602818578481674
1663058752,1.0414557456970215,0.007979040034115314,241.26902770996094,2676.205078125,0.020602818578481674
1663058753,1.0414557456970215,0.007979040034115314,241.26902770996094,2676.205078125,0.020602818578481674
1663058754,1.0414557456970215,0.007979040034115314,241.26902770996094,2676.205078125,0.020602818578481674
1663058755,1.0414557456970215,0.007979040034115314,241.26902770996094,2676.205078125,0.020602818578481674
1663058756,1.0414557456970215,0.007979040034115314,241.26902770996094,2676.205078125,0.020602818578481674
1663058757,1.0414557456970215,0.007979040034115314,241.26902770996094,2676.205078125,0.020602818578481674
1663058758,1.0414557456970215,0.007979040034115314,241.26902770996094,2676.205078125,0.020602818578481674
1663058759,1.0414557456970215,0.007979040034115314,241.26902770996094,2676.205078125,0.020602818578481674
